organ,id,doi,notes,type
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,"Lotfi Hacein-Bey, David L. Daniels, John L. Ulmer, Leighton P. Mark, Michelle M. Smith, James M. Strottmann, Douglas Brown, Glenn A. Meyer, Phillip A. Wackym. American Journal of Neuroradiology Aug 2002, 23 (7) 1246-1256",,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Angular_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Ascending_palatine_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Glandular_branches_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_nasal_branch_of_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Submental_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_labial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Tonsillar_branch_of_the_facial_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lingual_artery,,For AS,reference
